date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2018-05-01 00:00:00+00:00,3.0,57.935303,43.0853,53.6303,48.879784,37.909218,45.423904,0,0,53871.04,41117.125,0.0,0.0,0.0,0.0,18.187237,38.7001,227.78488,18.58
2018-05-02 00:00:00+00:00,3.0,57.935303,40.0253,51.6878,53.485744,35.032917,46.66452,0,0,54088.51,42526.11,0.0,0.0,0.0,0.0,10.73993,21.2515,85.71093,16.82
2018-05-03 00:00:00+00:00,3.0,66.8453,46.505302,55.4528,61.385292,42.580925,50.63296,0,0,54303.094,49391.617,0.0,0.0,0.0,0.0,14.323789,28.186201,335.76505,19.07
2018-05-04 00:00:00+00:00,1.0,62.435303,40.5653,52.36655,58.414574,35.805622,47.59978,0,0,54514.848,50066.477,0.0,0.0,0.0,0.0,9.223387,15.659,31.800434,25.08
2018-05-05 00:00:00+00:00,1.0,64.5053,41.555298,53.941555,59.77747,35.244034,48.60286,0,0,54725.418,50168.242,0.0,0.0,0.0,0.0,9.745724,18.119701,49.99879,24.43
2018-05-06 00:00:00+00:00,1.0,68.9153,46.685303,58.471558,66.0195,42.22337,54.777725,0,0,54934.926,50268.766,0.0,0.0,0.0,0.0,9.26939,18.5671,67.994835,25.23
2018-05-07 00:00:00+00:00,0.0,73.6853,48.0353,62.2628,70.810684,45.18104,59.524185,0,0,55143.195,50367.992,0.0,0.0,0.0,0.0,10.046596,20.3567,81.51232,25.43
2018-05-08 00:00:00+00:00,0.0,75.0353,52.7153,65.1203,70.94743,49.01884,61.05571,0,0,55350.05,50400.0,0.0,0.0,0.0,0.0,11.666764,23.0411,90.55383,25.7
2018-05-09 00:00:00+00:00,2.0,78.3653,56.6753,67.786545,75.25413,53.040993,65.109726,0,0,55555.29,49723.707,0.0,0.0,0.0,0.0,13.2965145,28.8573,95.020256,21.26
2018-05-10 00:00:00+00:00,51.0,77.4653,59.0153,68.55155,76.46051,56.40619,66.312325,0,0,55758.723,48979.355,0.003937008,0.003937008,0.0,1.0,12.608824,23.9359,144.51991,20.98
2018-05-11 00:00:00+00:00,53.0,63.2453,54.875298,59.187794,61.41758,51.395958,57.258533,0,0,55960.14,2194.943,0.039370075,0.039370075,0.0,4.0,12.547157,21.4752,300.24258,9.52
2018-05-12 00:00:00+00:00,51.0,71.0753,55.1453,62.356556,68.50653,54.464294,60.674397,0,0,56159.332,43540.766,0.003937008,0.003937008,0.0,1.0,10.1284485,17.2249,61.246487,16.38
2018-05-13 00:00:00+00:00,0.0,76.7453,58.2953,68.16155,71.918465,56.961823,63.837753,0,0,56356.094,50528.9,0.0,0.0,0.0,0.0,14.526728,27.291399,88.43603,25.83
2018-05-14 00:00:00+00:00,0.0,74.4953,55.8653,65.9003,69.050064,51.360435,60.012463,0,0,56550.203,50619.402,0.0,0.0,0.0,0.0,15.218179,28.8573,86.17965,26.44
2018-05-15 00:00:00+00:00,63.0,70.8953,53.435303,60.279053,68.44433,49.107708,56.627026,0,0,56741.42,32392.725,0.14173228,0.14173228,0.0,7.0,14.718371,27.738798,39.275517,17.33
2018-05-16 00:00:00+00:00,51.0,69.3653,52.7153,61.006557,66.13884,50.183483,58.971073,0,0,56929.527,43847.164,0.007874016,0.007874016,0.0,2.0,12.384579,24.607,11.923507,18.27
2018-05-17 00:00:00+00:00,51.0,71.2553,53.435303,62.2103,69.748505,50.009754,58.685543,0,0,57114.277,50415.656,0.007874016,0.007874016,0.0,1.0,15.303434,28.8573,322.74713,22.91
2018-05-18 00:00:00+00:00,3.0,63.1553,49.0253,56.8853,60.190346,44.682507,53.28439,0,0,57295.42,22255.338,0.0,0.0,0.0,0.0,10.721277,19.238201,285.7066,13.93
2018-05-19 00:00:00+00:00,3.0,68.5553,51.0953,59.675297,63.981644,46.94261,55.398655,0,0,57472.715,47959.902,0.0,0.0,0.0,0.0,9.3687315,18.790798,65.19985,24.81
2018-05-20 00:00:00+00:00,0.0,69.2753,46.505302,59.427795,65.20198,40.10512,53.417725,0,0,57645.902,51686.523,0.0,0.0,0.0,0.0,13.451794,26.1729,74.38982,27.96
2018-05-21 00:00:00+00:00,1.0,73.6853,51.005302,63.159054,67.61917,46.037846,57.046688,0,0,57814.707,51719.312,0.0,0.0,0.0,0.0,16.925976,31.0943,86.49754,25.43
2018-05-22 00:00:00+00:00,2.0,73.7753,54.3353,65.094055,69.89506,49.588375,60.57697,0,0,57978.87,50739.64,0.0,0.0,0.0,0.0,10.51628,21.0278,77.73524,24.8
2018-05-23 00:00:00+00:00,1.0,75.1253,54.0653,66.0353,73.16089,50.191414,61.694103,0,0,58138.11,51909.793,0.0,0.0,0.0,0.0,12.26276,21.6989,49.177418,26.82
2018-05-24 00:00:00+00:00,1.0,77.2853,57.755302,68.13155,71.02113,52.72985,62.267654,0,0,58292.414,51936.926,0.0,0.0,0.0,0.0,16.107952,29.7521,82.27118,24.71
2018-05-25 00:00:00+00:00,3.0,77.9153,60.635303,68.85905,74.45509,56.372475,64.88026,0,0,58443.035,51842.605,0.0,0.0,0.0,0.0,14.318547,25.278101,65.11263,23.54
2018-05-26 00:00:00+00:00,1.0,77.2853,58.115303,67.764046,77.12314,56.276283,66.474205,0,0,58590.074,51690.773,0.0,0.0,0.0,0.0,8.562189,17.2249,42.800495,22.8
2018-05-27 00:00:00+00:00,51.0,80.6153,58.4753,70.40031,81.92534,57.005676,69.61126,0,0,58733.33,51679.78,0.007874016,0.007874016,0.0,2.0,9.524998,19.9093,60.006275,22.92
2018-05-28 00:00:00+00:00,1.0,85.7453,64.3253,76.1078,85.871284,62.738384,74.65374,0,0,58872.65,51820.12,0.0,0.0,0.0,0.0,11.677483,23.4885,97.17804,23.59
2018-05-29 00:00:00+00:00,0.0,87.2753,67.1153,77.34156,84.42919,64.242615,73.73858,0,0,59007.88,53169.52,0.0,0.0,0.0,0.0,13.438767,25.949202,96.345924,27.93
2018-05-30 00:00:00+00:00,1.0,86.6453,67.2953,77.259056,87.32598,66.74848,75.852516,0,0,59138.812,52912.914,0.0,0.0,0.0,0.0,12.93017,24.159601,108.30221,24.39
2018-05-31 00:00:00+00:00,2.0,86.6453,64.4153,77.052795,86.76867,65.52039,76.77495,0,0,59265.28,49501.168,0.0,0.0,0.0,0.0,9.564319,21.6989,95.96196,24.09
2018-06-01 00:00:00+00:00,61.0,88.085304,68.4653,77.19906,90.955505,68.44324,78.1305,0,0,59387.105,51949.9,0.11417323,0.11417323,0.0,2.0,11.13343,24.383299,125.42743,23.4
2018-06-02 00:00:00+00:00,63.0,76.475296,64.8653,70.08155,78.35704,66.85356,71.749084,0,0,59504.117,39732.676,0.26771653,0.26771653,0.0,10.0,11.13343,21.0278,274.4224,17.13
2018-06-03 00:00:00+00:00,51.0,74.3153,63.875298,68.622795,75.92934,65.49809,70.03949,0,0,59616.11,43073.777,0.027559055,0.027559055,0.0,6.0,8.441526,17.896,310.1142,17.49
2018-06-04 00:00:00+00:00,51.0,76.655304,60.9953,69.290306,75.48759,62.008125,69.63492,0,0,59722.93,52052.65,0.003937008,0.003937008,0.0,1.0,9.650264,19.6856,313.73,20.94
2018-06-05 00:00:00+00:00,51.0,72.7853,55.505302,64.86154,71.639915,51.185993,62.902363,0,0,59824.375,38308.066,0.01968504,0.01968504,0.0,3.0,12.89141,23.7122,353.39716,16.37
2018-06-06 00:00:00+00:00,1.0,73.1453,54.2453,63.939045,67.17827,48.294613,57.19994,0,0,59920.27,54723.64,0.0,0.0,0.0,0.0,14.306311,27.5151,95.442314,28.95
2018-06-07 00:00:00+00:00,0.0,80.2553,54.3353,68.0528,76.29126,47.1013,62.815372,0,0,60010.44,54937.215,0.0,0.0,0.0,0.0,12.592939,24.8307,106.35407,29.06
2018-06-08 00:00:00+00:00,1.0,84.3053,57.5753,73.0928,83.17022,53.913982,70.350525,0,0,60094.7,54996.953,0.0,0.0,0.0,0.0,10.212095,17.4486,65.614716,29.11
2018-06-09 00:00:00+00:00,1.0,86.8253,66.3953,77.540306,85.23578,64.14492,74.98934,0,0,60172.867,53025.92,0.0,0.0,0.0,0.0,9.26939,19.9093,74.075905,24.39
2018-06-10 00:00:00+00:00,53.0,83.765305,64.7753,73.621544,87.79387,64.85637,75.477425,0,0,60244.766,43010.65,0.03543307,0.03543307,0.0,4.0,8.880636,17.4486,226.1456,21.17
2018-06-11 00:00:00+00:00,51.0,75.7553,61.085304,68.08655,72.68015,59.174225,66.53376,0,0,60310.23,48013.62,0.01968504,0.01968504,0.0,3.0,10.756226,21.9226,309.35504,25.55
2018-06-12 00:00:00+00:00,2.0,70.4453,55.7753,62.907795,67.8663,52.80375,59.710815,0,0,60369.082,53314.19,0.0,0.0,0.0,0.0,10.292631,21.4752,314.34778,27.25
2018-06-13 00:00:00+00:00,51.0,63.875298,57.3053,60.335297,59.146217,54.33032,56.897293,0,0,60421.254,9271.008,0.023622047,0.023622047,0.0,4.0,11.004585,21.2515,296.1752,11.51
2018-06-14 00:00:00+00:00,3.0,70.265305,54.875298,62.562805,68.84798,51.62771,60.08014,0,0,60467.137,53848.355,0.0,0.0,0.0,0.0,7.147907,14.9879,279.49048,27.24
2018-06-15 00:00:00+00:00,51.0,71.3453,58.4753,64.86529,70.40748,56.63305,63.844303,0,0,60506.785,21937.428,0.003937008,0.003937008,0.0,1.0,9.650264,16.1064,330.28085,12.83
2018-06-16 00:00:00+00:00,2.0,78.4553,61.985302,70.3328,76.39161,61.791023,69.37359,0,0,60540.188,48541.656,0.0,0.0,0.0,0.0,9.223387,19.0145,136.36557,17.68
2018-06-17 00:00:00+00:00,51.0,77.9153,61.985302,70.749054,77.473465,59.653305,68.73808,0,0,60567.35,48182.5,0.003937008,0.003937008,0.0,1.0,13.219137,25.7255,266.3381,23.55
2018-06-18 00:00:00+00:00,51.0,73.8653,56.1353,67.1228,69.031075,55.149746,64.58509,0,0,60588.246,39990.484,0.007874016,0.007874016,0.0,2.0,11.2652445,22.8174,264.06003,19.09
2018-06-19 00:00:00+00:00,51.0,75.8453,63.1553,69.4403,72.841484,63.190685,67.5565,0,0,60602.9,35808.766,0.007874016,0.007874016,0.0,2.0,12.624689,25.0544,274.79373,17.25
2018-06-20 00:00:00+00:00,51.0,80.0753,61.5353,71.00404,79.607925,63.009537,71.02341,0,0,60611.29,27713.635,0.023622049,0.023622049,0.0,4.0,10.2047415,19.6856,241.38963,15.66
2018-06-21 00:00:00+00:00,53.0,79.265305,53.3453,64.52781,75.07533,45.71489,60.05597,0,0,60613.453,42672.047,0.1023622,0.1023622,0.0,6.0,20.312403,37.357903,272.54993,18.26
2018-06-22 00:00:00+00:00,55.0,63.6953,50.4653,57.29031,60.423622,41.917168,50.4652,0,0,60609.39,50609.65,0.09055118,0.09055118,0.0,7.0,19.015816,33.555,273.68173,19.18
2018-06-23 00:00:00+00:00,53.0,63.6053,53.7053,57.51155,57.21016,46.10015,50.9445,0,0,60599.125,28695.578,0.12598425,0.12598425,0.0,12.0,19.05131,33.7787,287.99066,14.63
2018-06-24 00:00:00+00:00,51.0,59.5553,53.1653,56.45781,55.265736,49.85405,52.57243,0,0,60582.68,0.0,0.102362186,0.102362186,0.0,18.0,14.128563,25.278101,288.9568,6.37
2018-06-25 00:00:00+00:00,51.0,68.8253,50.0153,60.279057,65.50736,48.555008,58.198246,0,0,60560.086,42233.24,0.051181108,0.051181108,0.0,5.0,11.052229,19.9093,291.5489,16.89
2018-06-26 00:00:00+00:00,3.0,71.5253,52.7153,62.499054,68.53125,50.971554,60.12854,0,0,60531.406,44782.19,0.0,0.0,0.0,0.0,10.968146,20.580399,343.15952,17.22
2018-06-27 00:00:00+00:00,51.0,73.6853,54.6053,65.641556,69.23237,52.629528,62.46519,0,0,60496.64,54176.355,0.003937008,0.003937008,0.0,1.0,12.046614,23.7122,45.838753,22.08
2018-06-28 00:00:00+00:00,3.0,79.7153,59.735302,70.1603,75.81173,57.76813,66.42606,0,0,60455.848,54616.426,0.0,0.0,0.0,0.0,15.666987,29.7521,25.999487,23.88
2018-06-29 00:00:00+00:00,1.0,83.1353,58.835304,70.30654,80.8214,53.715363,67.20988,0,0,60409.082,53895.99,0.0,0.0,0.0,0.0,15.9078865,29.081,4.3137474,26.52
2018-06-30 00:00:00+00:00,51.0,68.9153,53.1653,61.974045,61.81223,49.40582,56.154743,0,0,60356.402,49233.953,0.007874016,0.007874016,0.0,2.0,13.446212,26.1729,41.87211,19.27
2018-07-01 00:00:00+00:00,3.0,68.4653,50.1953,60.61655,61.97101,46.16285,54.997707,0,0,60297.85,54244.75,0.0,0.0,0.0,0.0,13.219137,25.501799,33.55753,20.58
2018-07-02 00:00:00+00:00,2.0,73.3253,47.6753,62.32655,68.267,44.379692,58.41553,0,0,60233.5,47223.31,0.0,0.0,0.0,0.0,10.704927,19.238201,356.1494,21.39
2018-07-03 00:00:00+00:00,0.0,80.6153,51.9053,68.5703,78.04131,48.258846,65.2165,0,0,60163.26,54916.83,0.0,0.0,0.0,0.0,7.5695267,17.896,317.6448,29.06
2018-07-04 00:00:00+00:00,0.0,85.475296,55.7753,72.83405,83.36704,53.747643,70.854614,0,0,60086.508,54736.68,0.0,0.0,0.0,0.0,7.4361324,16.330101,327.1665,28.91
2018-07-05 00:00:00+00:00,1.0,86.2853,59.735302,74.195305,86.200645,59.629658,73.227516,0,0,60003.273,54286.945,0.0,0.0,0.0,0.0,11.205114,23.9359,334.88812,25.05
2018-07-06 00:00:00+00:00,51.0,75.9353,60.4553,66.92406,71.12846,55.461006,62.97275,0,0,59913.79,27131.615,0.003937008,0.003937008,0.0,1.0,13.607141,25.7255,296.65994,13.63
2018-07-07 00:00:00+00:00,2.0,77.2853,53.6153,66.7028,71.10326,49.971275,62.025043,0,0,59818.26,51449.03,0.0,0.0,0.0,0.0,12.689923,24.8307,295.8503,26.38
2018-07-08 00:00:00+00:00,51.0,77.1053,58.385303,68.49905,76.01021,55.27717,66.97634,0,0,59716.887,51555.277,0.059055112,0.059055112,0.0,7.0,11.42623,23.2648,324.68863,19.58
2018-07-09 00:00:00+00:00,51.0,74.4953,60.635303,67.0178,70.90967,56.991364,63.656788,0,0,59609.895,47162.53,0.007874016,0.007874016,0.0,2.0,15.409343,30.4232,295.72134,22.47
2018-07-10 00:00:00+00:00,51.0,69.2753,56.7653,62.247803,66.529816,54.447426,60.052002,0,0,59497.484,35917.72,0.007874016,0.007874016,0.0,1.0,8.608818,19.461899,76.96662,15.57
2018-07-11 00:00:00+00:00,55.0,71.6153,56.1353,62.60405,71.55602,56.262608,63.300034,0,0,59379.883,22064.58,0.17322832,0.17322832,0.0,11.0,10.795698,21.2515,332.8319,12.74
2018-07-12 00:00:00+00:00,65.0,66.8453,59.0153,62.319046,66.74883,56.210064,60.830906,0,0,59257.29,0.0,1.8503937,1.8503937,0.0,18.0,21.30911,42.503,320.40695,5.63
2018-07-13 00:00:00+00:00,51.0,78.0053,59.375298,68.4353,76.88668,59.07326,68.504974,0,0,59129.92,52809.715,0.007874016,0.007874016,0.0,1.0,11.677482,23.4885,304.05374,24.53
2018-07-14 00:00:00+00:00,2.0,73.7753,55.685303,65.38655,73.58365,54.383175,64.317604,0,0,58997.977,53249.312,0.0,0.0,0.0,0.0,11.417469,22.1463,325.53152,26.07
2018-07-15 00:00:00+00:00,3.0,74.225296,53.1653,65.1728,73.12441,51.668343,64.37702,0,0,58861.664,53291.77,0.0,0.0,0.0,0.0,7.024322,19.0145,346.28168,22.56
2018-07-16 00:00:00+00:00,1.0,79.3553,55.7753,68.9978,80.763725,54.941162,70.092575,0,0,58721.195,53227.023,0.0,0.0,0.0,0.0,8.2799225,15.2116,25.545021,26.49
2018-07-17 00:00:00+00:00,51.0,81.155304,62.5253,70.842804,79.910645,63.281677,70.966576,0,0,58576.76,37756.08,0.003937008,0.003937008,0.0,1.0,12.180871,22.5937,352.10986,20.16
2018-07-18 00:00:00+00:00,3.0,78.905304,65.4953,71.07531,75.883675,64.90786,69.27547,0,0,58428.574,38492.668,0.0,0.0,0.0,0.0,13.952138,26.620298,318.89642,19.01
2018-07-19 00:00:00+00:00,3.0,76.475296,58.4753,68.44655,73.67545,56.25415,66.10346,0,0,58276.805,38452.54,0.0,0.0,0.0,0.0,12.125282,22.369999,333.8267,16.14
2018-07-20 00:00:00+00:00,2.0,79.3553,54.6953,68.31531,77.58365,52.754997,66.750595,0,0,58121.664,52783.766,0.0,0.0,0.0,0.0,9.05916,17.896,334.54636,24.12
2018-07-21 00:00:00+00:00,51.0,79.1753,56.4953,69.6428,79.84056,55.551758,68.91564,0,0,57963.344,45405.793,0.003937008,0.003937008,0.0,1.0,6.109918,14.764199,58.3424,24.17
2018-07-22 00:00:00+00:00,3.0,80.2553,60.9053,71.585304,80.211174,61.987446,72.33958,0,0,57802.004,32769.72,0.0,0.0,0.0,0.0,4.703023,12.974601,19.716862,17.93
2018-07-23 00:00:00+00:00,51.0,81.4253,63.875298,72.06531,80.85397,64.623856,71.93995,0,0,57637.574,52389.67,0.003937008,0.003937008,0.0,1.0,10.795698,20.580399,322.2508,26.33
2018-07-24 00:00:00+00:00,3.0,84.0353,63.2453,75.211555,86.226746,66.28184,77.3049,0,0,57468.652,50713.52,0.0,0.0,0.0,0.0,8.815597,18.119701,37.658836,21.82
2018-07-25 00:00:00+00:00,0.0,87.8153,64.4153,77.53655,89.26499,67.458275,79.47008,0,0,57295.24,51883.895,0.0,0.0,0.0,0.0,8.2799225,17.2249,49.002605,24.22
2018-07-26 00:00:00+00:00,0.0,88.265305,65.225296,77.87779,87.65794,67.99448,78.28915,0,0,57117.61,51991.99,0.0,0.0,0.0,0.0,11.773507,28.409899,41.09612,25.07
2018-07-27 00:00:00+00:00,51.0,87.9053,67.7453,78.31655,88.05335,70.47496,79.49447,0,0,56936.035,49360.93,0.01968504,0.01968504,0.0,5.0,11.677483,22.8174,66.819084,20.3
2018-07-28 00:00:00+00:00,53.0,89.975296,69.0053,78.204056,89.805374,71.64933,80.42676,0,0,56750.76,48507.12,0.05905512,0.05905512,0.0,4.0,11.912944,23.9359,126.07465,22.68
2018-07-29 00:00:00+00:00,61.0,82.5953,66.7553,74.93405,85.05387,67.826324,76.562164,0,0,56562.043,50869.32,0.12992126,0.12992126,0.0,4.0,10.362889,17.896,328.5882,24.74
2018-07-30 00:00:00+00:00,2.0,89.255295,68.9153,80.00406,88.37749,69.67485,79.40308,0,0,56370.125,50968.57,0.0,0.0,0.0,0.0,9.621701,19.9093,100.097435,22.85
2018-07-31 00:00:00+00:00,1.0,94.6553,69.8153,83.840294,93.95829,68.67421,83.21044,0,0,56175.25,50755.312,0.0,0.0,0.0,0.0,8.503543,19.0145,105.05199,23.38
2018-08-01 00:00:00+00:00,51.0,89.255295,73.9553,82.33279,93.46405,75.99625,84.89629,0,0,55977.66,50658.71,0.015748031,0.015748031,0.0,2.0,11.049965,22.1463,13.491172,21.62
2018-08-02 00:00:00+00:00,63.0,87.8153,68.9153,77.7353,88.6248,70.23316,78.21583,0,0,55777.562,43424.043,0.23228346,0.23228346,0.0,6.0,10.721277,21.2515,20.347942,21.59
2018-08-03 00:00:00+00:00,1.0,89.615295,69.1853,80.28155,90.5098,67.41025,79.01843,0,0,55575.19,50455.96,0.0,0.0,0.0,0.0,8.57387,17.896,59.769253,24.72
2018-08-04 00:00:00+00:00,2.0,90.5153,70.085304,80.72029,90.92449,69.885544,80.37142,0,0,55370.758,49993.41,0.0,0.0,0.0,0.0,10.721277,21.2515,359.14804,20.25
2018-08-05 00:00:00+00:00,51.0,78.5453,64.7753,71.7953,76.21183,63.934185,70.26014,0,0,55164.47,49993.844,0.0118110245,0.0118110245,0.0,1.0,17.858212,32.2128,320.3222,21.86
2018-08-06 00:00:00+00:00,1.0,82.9553,60.8153,72.64281,83.75862,60.436325,72.03405,0,0,54956.527,49902.58,0.0,0.0,0.0,0.0,6.5219193,14.5405,339.3764,24.49
2018-08-07 00:00:00+00:00,1.0,94.8353,65.3153,81.8903,92.78444,62.682137,78.7625,0,0,54747.13,49690.23,0.0,0.0,0.0,0.0,11.530862,23.7122,142.80507,23.12
2018-08-08 00:00:00+00:00,2.0,97.9853,74.765305,85.771545,94.45294,71.09473,83.34384,0,0,54536.46,48194.3,0.0,0.0,0.0,0.0,12.805726,26.620298,195.11354,19.8
2018-08-09 00:00:00+00:00,53.0,93.215294,69.1853,81.170296,93.81609,70.64595,82.245384,0,0,54324.715,49511.723,0.035433073,0.035433073,0.0,2.0,11.052229,22.369999,89.03716,22.64
2018-08-10 00:00:00+00:00,3.0,76.475296,65.0453,71.13531,71.39465,61.548717,67.19158,0,0,54112.062,37176.816,0.0,0.0,0.0,0.0,17.14774,30.6469,256.18692,15.51
2018-08-11 00:00:00+00:00,51.0,74.0453,60.5453,67.539055,66.60843,56.857906,61.276184,0,0,53898.684,47113.918,0.007874016,0.007874016,0.0,1.0,17.677961,32.660202,251.51073,17.82
2018-08-12 00:00:00+00:00,2.0,79.5353,54.875298,68.16155,75.49243,53.35047,64.59004,0,0,53684.438,48640.75,0.0,0.0,0.0,0.0,12.352211,25.0544,228.26433,21.55
2018-08-13 00:00:00+00:00,55.0,88.5353,58.5653,72.73655,86.38628,55.983437,70.58431,0,0,53467.72,34753.39,0.03937008,0.03937008,0.0,1.0,13.468523,23.9359,204.46677,19.41
2018-08-14 00:00:00+00:00,51.0,76.475296,63.9653,69.7553,71.89695,64.17052,67.89501,0,0,53248.438,47321.426,0.03543307,0.03543307,0.0,6.0,15.635014,28.8573,256.4705,16.78
2018-08-15 00:00:00+00:00,51.0,75.8453,61.625298,68.4053,72.65914,60.31768,66.757,0,0,53026.81,36987.73,0.031496063,0.031496063,0.0,3.0,12.875874,25.278101,277.06195,15.57
2018-08-16 00:00:00+00:00,2.0,85.1153,58.0253,73.19405,82.2058,58.404182,71.81315,0,0,52803.047,48429.855,0.0,0.0,0.0,0.0,12.26276,23.7122,147.0306,19.75
2018-08-17 00:00:00+00:00,1.0,88.3553,65.1353,76.29156,87.989334,63.290447,74.71249,0,0,52577.348,48127.45,0.0,0.0,0.0,0.0,13.066837,22.8174,347.19553,20.19
2018-08-18 00:00:00+00:00,3.0,78.6353,62.9753,70.3328,78.11105,64.14844,69.98243,0,0,52349.902,44964.574,0.0,0.0,0.0,0.0,9.408707,18.5671,287.54788,18.1
2018-08-19 00:00:00+00:00,1.0,84.1253,58.4753,72.41405,83.04271,57.246956,71.479164,0,0,52120.914,47536.547,0.0,0.0,0.0,0.0,7.8135056,18.5671,278.53067,21.82
2018-08-20 00:00:00+00:00,51.0,77.8253,63.1553,70.59905,74.18631,62.27161,69.3219,0,0,51890.56,26983.223,0.007874016,0.007874016,0.0,2.0,13.869399,26.844,277.3483,11.52
2018-08-21 00:00:00+00:00,1.0,73.6853,58.7453,66.545296,71.05826,56.65887,64.32949,0,0,51659.02,46967.066,0.0,0.0,0.0,0.0,7.2831445,17.6723,330.2152,21.51
2018-08-22 00:00:00+00:00,0.0,81.6953,54.6953,69.2528,79.96576,52.573334,67.43142,0,0,51426.47,46811.8,0.0,0.0,0.0,0.0,6.514242,14.5405,106.20488,21.92
2018-08-23 00:00:00+00:00,2.0,92.1353,59.5553,77.4278,88.78631,57.352455,76.21285,0,0,51193.082,43981.402,0.0,0.0,0.0,0.0,9.650264,21.4752,175.91449,19.47
2018-08-24 00:00:00+00:00,53.0,75.8453,62.9753,68.95655,74.12974,59.32417,66.89715,0,0,50959.008,40584.516,0.090551175,0.090551175,0.0,5.0,12.782258,28.8573,275.22052,14.26
2018-08-25 00:00:00+00:00,53.0,69.3653,54.875298,61.67779,63.28986,50.618294,57.170135,0,0,50724.43,34814.387,0.03543307,0.03543307,0.0,2.0,13.818795,27.9625,236.26826,12.45
2018-08-26 00:00:00+00:00,2.0,66.9353,51.2753,59.67905,61.871765,46.743828,54.933304,0,0,50489.49,41178.227,0.0,0.0,0.0,0.0,10.516279,21.9226,257.69946,16.92
2018-08-27 00:00:00+00:00,51.0,73.3253,55.235302,63.77406,67.65508,48.515778,58.49089,0,0,50254.34,21919.043,0.011811024,0.011811024,0.0,3.0,16.500813,31.318,206.97589,10.95
2018-08-28 00:00:00+00:00,51.0,70.8953,57.0353,64.27655,68.07519,55.86077,62.266766,0,0,50019.133,35230.996,0.003937008,0.003937008,0.0,1.0,9.933893,19.9093,282.55374,13.74
2018-08-29 00:00:00+00:00,1.0,79.6253,53.7953,67.992805,75.86994,51.60542,64.73163,0,0,49784.01,44858.312,0.0,0.0,0.0,0.0,11.478665,23.2648,119.786514,20.53
2018-08-30 00:00:00+00:00,61.0,66.9353,59.2853,63.245296,63.976387,55.535534,61.034943,0,0,49549.12,0.0,0.21653542,0.21653542,0.0,11.0,14.3168,25.0544,257.65396,4.8
2018-08-31 00:00:00+00:00,51.0,67.7453,55.1453,60.83405,64.17113,50.77297,57.15973,0,0,49314.6,41618.457,0.003937008,0.003937008,0.0,1.0,12.529197,21.6989,281.74945,13.59
2018-09-01 00:00:00+00:00,3.0,72.6953,49.0253,62.124054,69.04649,46.491478,59.895054,0,0,49080.3,43192.297,0.0,0.0,0.0,0.0,11.443736,19.9093,1.5333276,16.35
2018-09-02 00:00:00+00:00,51.0,74.405304,57.665302,66.039055,72.49472,55.795692,63.880726,0,0,48844.59,25318.535,0.06692913,0.06692913,0.0,7.0,13.408945,25.7255,43.300903,9.14
2018-09-03 00:00:00+00:00,1.0,81.8753,63.6053,71.7878,79.63342,62.095623,70.213005,0,0,48607.348,43227.812,0.0,0.0,0.0,0.0,12.065292,25.501799,68.947174,17.48
2018-09-04 00:00:00+00:00,3.0,77.5553,60.2753,68.037796,76.12145,58.720646,66.89011,0,0,48368.734,43238.895,0.0,0.0,0.0,0.0,9.933892,18.119701,32.82432,15.6
2018-09-05 00:00:00+00:00,51.0,75.2153,59.375298,66.77405,74.16202,59.70622,66.35416,0,0,48128.906,30301.883,0.015748031,0.015748031,0.0,4.0,10.830407,18.5671,45.449066,10.76
2018-09-06 00:00:00+00:00,51.0,75.3053,60.2753,67.73405,73.623245,60.164436,66.3097,0,0,47888.02,42823.094,0.003937008,0.003937008,0.0,1.0,8.102758,17.896,90.309265,14.91
2018-09-07 00:00:00+00:00,61.0,72.515305,60.9053,65.21405,72.865944,58.03341,64.56183,0,0,47646.23,22879.53,0.13385826,0.13385826,0.0,8.0,9.933892,18.5671,221.95935,8.77
2018-09-08 00:00:00+00:00,2.0,70.265305,51.9053,61.6628,64.05317,49.437653,57.431957,0,0,47403.68,43093.383,0.0,0.0,0.0,0.0,11.180524,22.5937,257.09,16.74
2018-09-09 00:00:00+00:00,3.0,76.7453,54.3353,66.0353,73.335724,50.845524,62.832325,0,0,47160.523,39600.0,0.0,0.0,0.0,0.0,6.729616,15.2116,199.52415,17.25
2018-09-10 00:00:00+00:00,3.0,78.9953,54.5153,67.4303,74.439,52.821854,64.88655,0,0,46916.89,26192.64,0.0,0.0,0.0,0.0,10.212095,20.580399,234.93501,12.37
2018-09-11 00:00:00+00:00,53.0,78.6353,60.8153,69.48906,72.33825,60.283623,66.262695,0,0,46672.938,32303.215,0.047244094,0.047244094,0.0,4.0,13.706075,26.844,238.75192,13.51
2018-09-12 00:00:00+00:00,3.0,80.0753,58.4753,68.619064,76.36896,57.21608,66.250755,0,0,46428.79,42462.453,0.0,0.0,0.0,0.0,14.747243,28.409899,277.43912,13.47
